"categories/0","categories/1","categories/2","categories/3","categories/4","categoryName","city","countryCode","language","location/lat","location/lng","name","neighborhood","publishedAtDate","stars","text","textTranslated","title"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Jon Jeffries","الديرة","2018-05-20T18:45:24.500Z","4","Explains how we got a modern Saudi Arabia","يشرح كيف حصلنا على المملكة العربية السعودية الحديثة","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Lukman Fauzi Mudasir, SSn","الديرة","2018-05-19T16:48:17.646Z","4","Great museum.....nice public facility","متحف رائع.....منشأة عامة جميلة","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","خالد الغفيري","الديرة","2018-05-17T18:56:49.498Z","4","يعتبر قصر المصمك من مباني الرياض الأصلية القليلة الباقية إلى الوقت الحاضر، ويحوي الآن بداخله متحفاًمخصصاً لتوحيد المملكة العربية السعودية على يد عبد العزيز بن عبد الرحمن آل سعود.

والمصمك أو المسمك يعني البناء السميك المرتفع الحصين، وقد استخدم كمستودع للذخيرة والأسلحة بعد سقوط الرياض عام 1902 تحت الحكم السعودي، وبقي يستخدم لهذا الغرض إلى أن تقرر تحويله إلى معلم تراثي، يمثل مرحلة من مراحل تأسيس المملكة العربية السعودية.",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Bassem Shaheen","الديرة","2018-05-15T10:48:48.210Z","5","Amazing place. Very well organized is recommend placing more enthusiastic tour guides because all we found was only One English speaking tour guide who knew well what and how to talk about the museum. While all the others were avoiding any effort to properly work.
The gift shop is great but needs more care. The whole neighborhood is an amazing atmosphere.","مكان رائع. منظم بشكل ممتاز، أنصح بتعيين مرشدين سياحيين أكثر حماسًا، لأننا لم نجد سوى مرشد واحد يتحدث الإنجليزية، يعرف جيدًا ما هو المتحف وكيف يتحدث عنه، بينما كان الآخرون يتجنبون بذل أي جهد للعمل بشكل صحيح.

متجر الهدايا رائع، لكنه يحتاج إلى مزيد من العناية. الحي بأكمله يتميز بأجواء رائعة.","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","ابو حبيبة حسن","الديرة","2018-05-15T08:53:45.244Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Jae Heon Lee","الديرة","2018-05-11T05:59:57.065Z","4","사우디  왕조가 탄생된곳입니다","وهنا ولدت الأسرة السعودية.","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Khalid AlOtaibi","الديرة","2018-05-08T13:11:30.894Z","5","A Saudi royal palace built on 1865 it is a clay and mud-brick fort, with four watchtower and thick walls.","قصر ملكي سعودي بني عام 1865 وهو عبارة عن حصن من الطين والطوب اللبن، ويحتوي على أربعة أبراج مراقبة وجدران سميكة.","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Dr Khan","الديرة","2018-05-07T13:25:50.863Z","3","An interesting place in the heart of city takes you back ages. opens the door to the history to the past and to the present of Saudi Arabia. I visited this place long time ago the difference from then Tu now is that this place has been digitised with many rooms containing televisions running movies about the history of the formation of Saudi Arabia. Visit this place to get lost in time and you will be welcomed with the artefacts with clothes weapons used during the time of the formation of Saudi Arabia that is between 1900 to 1960s","مكان مثير للاهتمام في قلب المدينة يعيدك إلى العصور القديمة. يفتح الباب أمام التاريخ للماضي والحاضر للمملكة العربية السعودية. لقد زرت هذا المكان منذ وقت طويل والفرق عن ذلك الوقت الآن هو أن هذا المكان تم رقمنته حيث يحتوي على العديد من الغرف التي تحتوي على أجهزة تلفزيون تعرض أفلامًا عن تاريخ تشكيل المملكة العربية السعودية. قم بزيارة هذا المكان لتضيع الوقت، وسيتم الترحيب بك بالقطع الأثرية والملابس والأسلحة المستخدمة خلال فترة تشكيل المملكة العربية السعودية في الفترة ما بين 1900 إلى 1960.","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Bandar Alharbi","الديرة","2018-05-06T13:53:26.525Z","4","مكان جميل لكن استغلال غير طبيعي في الاسعار",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","technical Nabi","الديرة","2018-05-06T04:54:55.449Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","حمد عبدالله","الديرة","2018-05-05T21:56:49.834Z","5","يحكي تاريخا عزيزا علىينا",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","الرحال وائل الدغفق","الديرة","2018-05-05T16:58:30.837Z","5","من اقدم القلاع في الرياض قبل حكم ال سعود وحتى اليوم تاريخها له علاقة بتوحيد المملكة ولها قصة وهي الان متحف يحكي تلك القصة.",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Othmane Rahali","الديرة","2018-05-04T22:20:33.018Z","5","Very good","جيد جدًا","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Dr. Bader","الديرة","2018-05-02T17:14:24.927Z","5","من هنا بداية تاريخ عظيم",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","عبدالإله أبو محمد","الديرة","2018-05-02T11:13:07.660Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","العميد *","الديرة","2018-05-02T11:02:10.196Z","5","ممتاز و اتمنى إعادة الزياره",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","salah aljanad","الديرة","2018-05-01T20:32:42.554Z","5","تاريخ جميل",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","‪Farhan Ahmad (Nirdhana)‬‏","الديرة","2018-05-01T10:18:53.984Z","3","Good","جيد","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Henrik Löffler","الديرة","2018-04-30T17:19:35.550Z","4",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","عبدالرحمن احمد الدوسي","الديرة","2018-04-29T03:23:18.147Z","5","مكان ممتاز ومتميز وبالاخص لمن يهتم بتاريخ الدوله السعوديه",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","路伟","الديرة","2018-04-28T05:00:32.900Z","4",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","بندر آل عويس","الديرة","2018-04-27T14:18:25.611Z","5","أكثر من رائع",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","howayda ghanem","الديرة","2018-04-27T13:45:16.637Z","5",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","abadi KSA","الديرة","2018-04-27T13:39:08.298Z","5","جميل لعيش تاريخ المملكة",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Waleed Al.m","الديرة","2018-04-24T21:07:03.338Z","4",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","محمد السهلي","الديرة","2018-04-23T03:15:37.734Z","5","متحف اكثر مافيه الاسلحة القديمة بانواعها",,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Nishant V. Patel","الديرة","2018-04-20T22:23:04.110Z","4","Reconstructed and well maintained museum, presents a view of the history of Saudi Arabia through a collection of photos, armament and maps. Photography is allowed within the fort, which is very much welcome.","يقدم المتحف، الذي أعيد بناؤه وصيانته جيدًا، لمحة عن تاريخ المملكة العربية السعودية من خلال مجموعة من الصور والأسلحة والخرائط. يُسمح بالتصوير داخل الحصن، وهو أمر مرحب به للغاية.","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","Malik M Ali","الديرة","2018-04-20T07:42:54.400Z","4","Nice n well maintained","لطيفة ن صيانة جيدة","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","E G","الديرة","2018-04-20T06:12:50.361Z","3","Fortaleza importante na história de Riade","حصن مهم في تاريخ الرياض","قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","O G","الديرة","2018-04-19T20:28:00.494Z","4",,,"قصر المصمك"
"قلعة","متحف أثري","حِصْن","مَعلم تاريخي","مزار سياحي","قلعة","الرياض","SA","ar","24.6312313","46.713417","ريمه الفهد","الديرة","2018-04-17T20:33:17.431Z","5",,,"قصر المصمك"
